Día, Mes, Año de H_Fecha;Hora de H_Fecha;Aut Nombre;Disp Nombre;Disp Ubicacion;Seccion Sentido;Disp Lat;Disp Lng;H_Cant_Veh
28/01/22;18;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;70
28/01/22;19;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;59
28/01/22;20;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;73
28/01/22;21;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;35
28/01/22;22;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;31
28/01/22;23;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;37
29/01/22;0;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;19
29/01/22;1;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;19
29/01/22;2;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;17
29/01/22;3;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;9
29/01/22;4;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;20
29/01/22;5;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;34
29/01/22;6;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;30
29/01/22;7;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;43
29/01/22;8;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;57
29/01/22;9;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;55
29/01/22;10;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;69
29/01/22;11;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;74
29/01/22;12;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;74
29/01/22;13;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;55
29/01/22;14;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;59
29/01/22;15;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;43
29/01/22;16;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;45
29/01/22;17;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;36
29/01/22;18;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;32
29/01/22;19;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;35
29/01/22;20;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;54
29/01/22;21;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;47
29/01/22;22;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;30
29/01/22;23;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;29
30/01/22;0;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;27
30/01/22;1;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;18
30/01/22;2;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;21
30/01/22;3;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;16
30/01/22;4;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;16
30/01/22;5;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;20
30/01/22;6;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;27
30/01/22;7;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;26
30/01/22;8;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;37
30/01/22;9;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;45
30/01/22;10;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;38
30/01/22;11;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;65
30/01/22;12;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;48
30/01/22;13;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;45
30/01/22;14;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;34
30/01/22;15;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;24
30/01/22;16;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;28
30/01/22;17;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;36
30/01/22;18;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;40
30/01/22;19;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;39
30/01/22;20;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;37
30/01/22;21;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;30
30/01/22;22;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;26
30/01/22;23;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;15
31/01/22;0;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;20
31/01/22;1;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;13
31/01/22;2;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;13
31/01/22;3;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;22
31/01/22;4;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;18
31/01/22;5;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;21
31/01/22;6;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;47
31/01/22;7;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;82
31/01/22;8;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;95
31/01/22;9;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;99
31/01/22;10;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;95
31/01/22;11;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;102
31/01/22;12;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;94
31/01/22;13;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;93
31/01/22;14;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;62
31/01/22;15;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;80
31/01/22;16;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;85
31/01/22;17;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;74
31/01/22;18;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;61
31/01/22;19;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;58
31/01/22;20;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;34
31/01/22;21;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;37
31/01/22;22;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;26
31/01/22;23;AU Dellepiane;RD113 Ingreso DELL2;4,6;A;-34,65134;-58,46643;7
01/01/22;0;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;65
01/01/22;1;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;189
01/01/22;2;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;206
01/01/22;3;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;156
01/01/22;4;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;104
01/01/22;5;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;120
01/01/22;6;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;132
01/01/22;7;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;114
01/01/22;8;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;108
01/01/22;9;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;152
01/01/22;10;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;156
01/01/22;11;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;232
01/01/22;12;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;262
01/01/22;13;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;282
01/01/22;14;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;270
01/01/22;15;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;210
01/01/22;16;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;246
01/01/22;17;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;236
01/01/22;18;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;312
01/01/22;19;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;328
01/01/22;20;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;254
01/01/22;21;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;198
01/01/22;22;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;184
01/01/22;23;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;160
02/01/22;0;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;132
02/01/22;1;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;130
02/01/22;2;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;60
02/01/22;3;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;56
02/01/22;4;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;62
02/01/22;5;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;96
02/01/22;6;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;182
02/01/22;7;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;142
02/01/22;8;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;222
02/01/22;9;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;280
02/01/22;10;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;402
02/01/22;11;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;374
02/01/22;12;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;430
02/01/22;13;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;348
02/01/22;14;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;316
02/01/22;15;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;302
02/01/22;16;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;324
02/01/22;17;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;294
02/01/22;18;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;282
02/01/22;19;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;288
02/01/22;20;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;310
02/01/22;21;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;234
02/01/22;22;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;260
02/01/22;23;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;152
03/01/22;0;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;116
03/01/22;1;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;114
03/01/22;2;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;112
03/01/22;3;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;70
03/01/22;4;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;130
03/01/22;5;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;396
03/01/22;6;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;508
03/01/22;7;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;598
03/01/22;8;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;702
03/01/22;9;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;736
03/01/22;10;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;792
03/01/22;11;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;836
03/01/22;12;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;764
03/01/22;13;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;837
03/01/22;14;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;831
03/01/22;15;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;836
03/01/22;16;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;748
03/01/22;17;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;530
03/01/22;18;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;530
03/01/22;19;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;416
03/01/22;20;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;415
03/01/22;21;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;355
03/01/22;22;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;314
03/01/22;23;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;144
04/01/22;0;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;148
04/01/22;1;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;84
04/01/22;2;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;62
04/01/22;3;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;98
04/01/22;4;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;114
04/01/22;5;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;346
04/01/22;6;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;596
04/01/22;7;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;560
04/01/22;8;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;714
04/01/22;9;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;892
04/01/22;10;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;860
04/01/22;11;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;879
04/01/22;12;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;857
04/01/22;13;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;888
04/01/22;14;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;848
04/01/22;15;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;878
04/01/22;16;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;835
04/01/22;17;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;661
04/01/22;18;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;546
04/01/22;19;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;461
04/01/22;20;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;351
04/01/22;21;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;322
04/01/22;22;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;296
04/01/22;23;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;210
05/01/22;0;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;136
05/01/22;1;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;88
05/01/22;2;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;86
05/01/22;3;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;86
05/01/22;4;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;138
05/01/22;5;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;380
05/01/22;6;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;664
05/01/22;7;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;626
05/01/22;8;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;728
05/01/22;9;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;834
05/01/22;10;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;885
05/01/22;11;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;881
05/01/22;12;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;888
05/01/22;13;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;994
05/01/22;14;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;900
05/01/22;15;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;972
05/01/22;16;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;858
05/01/22;17;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;704
05/01/22;18;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;610
05/01/22;19;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;462
05/01/22;20;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;418
05/01/22;21;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;372
05/01/22;22;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;309
05/01/22;23;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;191
06/01/22;0;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;196
06/01/22;1;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;100
06/01/22;2;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;78
06/01/22;3;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;66
06/01/22;4;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;136
06/01/22;5;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;354
06/01/22;6;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;562
06/01/22;7;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;618
06/01/22;8;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;700
06/01/22;9;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;750
06/01/22;10;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;830
06/01/22;11;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;922
06/01/22;12;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;868
06/01/22;13;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;888
06/01/22;14;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;980
06/01/22;15;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;1002
06/01/22;16;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;840
06/01/22;17;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;698
06/01/22;18;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;622
06/01/22;19;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;470
06/01/22;20;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;436
06/01/22;21;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;400
06/01/22;22;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;312
06/01/22;23;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;210
07/01/22;0;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;174
07/01/22;1;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;100
07/01/22;2;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;76
07/01/22;3;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;124
07/01/22;4;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;164
07/01/22;5;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;344
07/01/22;6;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;568
07/01/22;7;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;588
07/01/22;8;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;732
07/01/22;9;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;794
07/01/22;10;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;984
07/01/22;11;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;940
07/01/22;12;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;944
07/01/22;13;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;864
07/01/22;14;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;932
07/01/22;15;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;962
07/01/22;16;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;916
07/01/22;17;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;740
07/01/22;18;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;548
07/01/22;19;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;478
07/01/22;20;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;502
07/01/22;21;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;484
07/01/22;22;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;336
07/01/22;23;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;198
08/01/22;0;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;202
08/01/22;1;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;112
08/01/22;2;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;116
08/01/22;3;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;92
08/01/22;4;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;120
08/01/22;5;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;256
08/01/22;6;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;422
08/01/22;7;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;396
08/01/22;8;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;486
08/01/22;9;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;504
08/01/22;10;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;596
08/01/22;11;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;645
08/01/22;12;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;631
08/01/22;13;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;504
08/01/22;14;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;510
08/01/22;15;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;452
08/01/22;16;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;386
08/01/22;17;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;398
08/01/22;18;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;342
08/01/22;19;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;372
08/01/22;20;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;342
08/01/22;21;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;300
08/01/22;22;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;260
08/01/22;23;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;158
09/01/22;0;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;164
09/01/22;1;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;100
09/01/22;2;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;88
09/01/22;3;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;50
09/01/22;4;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;46
09/01/22;5;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;120
09/01/22;6;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;162
09/01/22;7;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;194
09/01/22;8;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;276
09/01/22;9;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;306
09/01/22;10;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;426
09/01/22;11;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;360
09/01/22;12;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;414
09/01/22;13;AU Dellepiane;RD111 Ramal 9;0,18;B;-34,65061;-58,46677;356
